pl_name,hostname,discoverymethod,pl_bmassprov,disc_year,planet_mass_limit_flag,planet_radius_limit_flag,insolation_limit_flag,equilibrium_temperature_limit_flag,available_axis_count,available_axes,stellar_mass_solar_effective,stellar_mass_source,orbital_status,orbital_period_days_effective,semimajor_axis_au_effective,orbital_stellar_mass_solar_effective,orbital_calculable,G_hat_star_only_SI,log_G_ratio_star_only,planet_to_star_mass_ratio,G_hat_two_body_SI,log_G_ratio_two_body,planet_density_earth,planet_density_g_cm3,planet_surface_gravity_earth,planet_escape_velocity_earth,flag_extreme_density_robust,planet_density_lower_g_cm3,planet_density_upper_g_cm3,planet_density_audit_class,planet_true_mass_constraint_lower_earth,planet_true_mass_constraint_upper_earth,planet_radius_constraint_lower_earth,planet_radius_constraint_upper_earth,planet_density_constraint_lower_g_cm3,planet_density_constraint_upper_g_cm3,planet_density_candidate_defense,stellar_density_solar,stellar_logg_predicted_cgs,stellar_logg_delta_dex,insolation_model_earth,insolation_catalog_model_ratio,effective_stellar_luminosity_from_insolation_solar,stellar_luminosity_from_radius_temperature_solar,stellar_luminosity_representation_ratio,equilibrium_temperature_model_K,equilibrium_temperature_catalog_model_ratio,flag_extreme_insolation_consistency_robust,flag_extreme_temperature_consistency_robust,irradiation_consistency_Q,effective_albedo_like,irradiation_audit_class,host_shared_insolation_factor_candidate,insolation_model_constraint_lower_earth,insolation_model_constraint_upper_earth,equilibrium_temperature_model_constraint_lower_K,equilibrium_temperature_model_constraint_upper_K,insolation_candidate_interval_overlap,thermal_balance_candidate_defensible,thermal_balance_phi_central,host_latent_insolation_scale,host_latent_insolation_scale_cv,host_latent_scale_thermal_Q,host_latent_scale_candidate,irradiation_candidate_defense,thermal_candidate_defense,periastron_au,apastron_au,available_zone_count,available_zones,deep_residual_maximal_subspace,deep_residual_axis_count,deep_residual_eligible,passport_status
Kepler-1178 b,Kepler-1178,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.8,OBSERVED,OBSERVED_P_A_MSTAR,31.80634,0.1596,0.8,True,4.472709836203653e-11,-0.40026987759078575,4.655292762777412e-06,4.472689014526854e-11,-0.4002745328727126,1.0122093673446564,5.581322451538435,1.0830640230587825,1.0765121943911722,False,,,NOT_CANDIDATE,1.24,1.24,0.9900000000000001,1.1300000000000001,4.738633457551022,7.046652629756393,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.8962962962962964,4.591048220331822,-0.0010482203318220584,12.335411606762035,1.8837636505993787,0.5918965819199999,0.3142095781132996,1.883763650599379,521.612549590886,0.7246758159796481,False,False,6.830481817896904,0.8535974435390711,NOT_CANDIDATE,False,10.400908847506502,14.121681656634689,499.83589691985384,539.5494131424948,False,True,0.27578781421592113,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.1596,0.1596,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-1179 b,Kepler-1179,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,17,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,0.84,OBSERVED,OBSERVED_P_A_MSTAR,2.685057492,0.03497,0.84,True,6.287671983012206e-11,-0.05967344165858467,8.223635448838747e-06,6.287620275915215e-11,-0.059681665260219806,1.0000139132370536,5.514076717589114,1.3200183654729107,1.3200091827045153,False,,,NOT_CANDIDATE,2.3,2.3,1.24,1.4100000000000001,4.524152751424164,6.651652344667853,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.5806081954534932,4.5453900084278605,0.014609991572139158,356.69014602090414,0.8090215084974287,0.35289251271300004,0.43619670059009513,0.8090215084974287,1209.5738750191724,0.9400004608912191,False,False,1.0362100537599859,0.03494470414429418,NOT_CANDIDATE,False,297.5728905062605,428.75907026880924,1156.0003381880933,1266.5226191589386,False,True,0.7807504912366156,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.03497,0.03497,7,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT;UNCERTAINTY_ORBIT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,17,True,FULL_17_AXIS_OBSERVED_ORBITAL
Kepler-118 b,Kepler-118,Transit,M-R relationship,2014,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.811,OBSERVED,OBSERVED_P_A_MSTAR,7.518496,0.073,0.811,True,7.555709028899313e-11,0.12403911040870037,1.666506299073096e-05,7.555583114630776e-11,0.12402244548457025,0.5976463888345843,3.295422188033898,1.171386922115785,1.5152288168283161,False,,,NOT_CANDIDATE,4.5,4.5,1.02,2.9,1.017384886629218,23.38184408711581,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.619396701441741,4.26906697033961,0.05193302966038971,156.54677885604013,0.5094515555209257,0.42500373699999994,0.8342377845238378,0.5094515555209256,984.511184347223,0.7963342747800561,False,False,1.2668385157111284,0.21063340939025754,NOT_CANDIDATE,False,41.016782606911654,380.39078896192314,704.3686496829938,1229.1846219796546,True,True,0.402144037462383,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.073,0.073,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-118 c,Kepler-118,Transit,M-R relationship,2014,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.811,OBSERVED,OBSERVED_P_A_MSTAR,20.17202,0.141,0.811,True,7.563575533230353e-11,0.12507970264156124,0.00016924297303920108,7.562295667828529e-11,0.12491047398849835,0.10088638023093897,0.5562875005933975,0.7748074001736112,2.4393689416185764,False,,,NOT_CANDIDATE,45.7,45.7,4.25,11.11,0.18375568539313117,3.282586444127825,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.619396701441741,4.26906697033961,0.05193302966038971,41.96156051123374,0.5102050481241871,0.42563232899999986,0.8342377845238378,0.5102050481241871,708.3901730902535,0.796171405850576,False,False,1.269750659917918,0.2124438036798152,NOT_CANDIDATE,False,10.994338036931353,101.96179841950047,506.81783772636686,884.4412546733922,True,True,0.4018151470440416,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.141,0.141,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-1180 b,Kepler-1180,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,1.09,OBSERVED,OBSERVED_P_A_MSTAR,16.8601286,0.1246,1.09,True,5.5589825147778506e-11,-0.182849239296786,1.2730069585103074e-05,5.5589117494444626e-11,-0.18286196928534448,0.5862498523272153,3.2325816857322653,1.1666372061311583,1.5236823947926303,False,,,NOT_CANDIDATE,4.62,4.62,1.72,2.54,1.5545603532151946,5.006375224822972,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.735718952660198,4.361697555390957,-0.0016975553909563956,102.8549680771366,1.7097375390570988,2.7301770118,1.5968398361924383,1.7097375390570986,886.3718167205456,0.8630689577094128,False,False,3.081395622619869,0.6754717269476165,NOT_CANDIDATE,False,66.74755133396556,195.79616234274505,795.5517854361964,1041.1436724965104,True,True,0.5548581709230322,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.1246,0.1246,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-1181 b,Kepler-1181,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,1.17,OBSERVED,OBSERVED_P_A_MSTAR,4.89337519,0.0621,1.17,True,7.611344025118703e-11,0.1313754394308205,7.932095195468542e-06,7.611283651692218e-11,0.13136750736708386,0.7984716890105229,4.402772893204023,1.253600551746521,1.402908716289851,False,,,NOT_CANDIDATE,3.09,3.09,1.31,2.22,1.5572786080455912,7.578990352258873,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.5325443786982248,4.278379917255767,-0.008379917255767033,574.4171050421846,1.4469328867547593,3.2052281766300004,2.2151878680557315,1.4469328867547593,1362.593965383273,1.0083708242561598,False,False,1.3994819505229024,0.285449876915983,NOT_CANDIDATE,False,382.8707935034174,1211.9630416765917,1231.1831974474262,1642.2223724378123,True,True,1.0339060723249252,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.0621,0.0621,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-1181 c,Kepler-1181,Transit,M-R relationship,2023,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,1.336,OBSERVED,OBSERVED_P_A_MSTAR,8.93484887,0.0928,1.336,True,6.671945549499529e-11,-0.00035282589641607204,9.014740186757495e-06,6.671885404186055e-11,-0.000361840595970209,0.6543213683899467,3.6079280253021664,1.1974081041536024,1.4802894414948358,False,,,NOT_CANDIDATE,4.01,4.01,1.6,2.47,1.467304584980924,5.398227539062498,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.5466428487339857,4.305152026816834,-0.0011520268168334624,379.76855930827685,0.9933681732030049,3.24881664,3.2705060697933903,0.9933681732030051,1228.6816492797934,0.9148016499301069,False,False,1.4184122863829436,0.2949863663758342,NOT_CANDIDATE,False,244.62916602455584,774.162880305361,1100.744892346316,1468.1407939968517,True,True,0.7003381053164502,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.0928,0.0928,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-1182 b,Kepler-1182,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,1.04,OBSERVED,OBSERVED_P_A_MSTAR,11.17394617,0.0981,1.04,True,6.47366136531657e-11,-0.030522482608414885,1.8453672924409217e-05,6.473541904691598e-11,-0.030540936111072472,0.45650940620128366,2.517192865793878,1.1001876689450938,1.6283280634312227,False,,,NOT_CANDIDATE,6.39,6.39,1.9100000000000001,3.0100000000000002,1.2920167177461424,5.0567038339257415,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.898391102472735,4.4127355012821825,-0.002735501282182362,127.11461695161277,1.556721050226076,1.9043391940200003,1.2233014988417104,1.556721050226076,934.562807426584,0.8517351575244781,False,False,2.9579613919253367,0.6619293264848531,NOT_CANDIDATE,False,82.60349318778232,226.67040320544572,839.0913104485438,1079.9616271132845,True,True,0.5262817339251363,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.0981,0.0981,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-1183 b,Kepler-1183,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,1.0,OBSERVED,OBSERVED_P_A_MSTAR,28.5057189,0.1793,1.0,True,6.316351891363798e-11,-0.055122520756454664,2.5078512625284767e-05,6.316193490625599e-11,-0.05514759895461934,0.37233953370069645,2.0530801888256405,1.0499974850359641,1.7207535871824933,False,,,NOT_CANDIDATE,8.35,8.35,2.52,3.34,1.2357022481982147,2.8770778593624398,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.0306101521283646,4.446810370928178,0.0031896290718220754,30.339035274706937,2.0324640991932674,1.9823723388699996,0.975354172138563,2.0324640991932674,653.220885413783,0.8496360303122198,True,False,3.9002388008439204,0.7436054428811838,COMPOSITE_INSOLATION_ONLY_MISMATCH,False,21.750835586829997,45.90502355852676,601.074919092442,724.4771191667751,False,True,0.5211127325725516,,,,False,OPEN_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.1793,0.1793,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-1184 b,Kepler-1184,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,1.05,OBSERVED,OBSERVED_P_A_MSTAR,53.5991044,0.2863,1.05,True,6.92706277987063e-11,0.0371715521938692,2.188202128125788e-05,6.926911205052227e-11,0.03714967041199571,0.39742671139734603,2.191410886644966,1.0651035865448875,1.6895199353485886,False,,,NOT_CANDIDATE,7.65,7.65,2.3800000000000003,3.2800000000000002,1.1953818729052101,3.1289406518910075,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.8571127707353946,4.400502503822797,0.009497496177202969,16.12484620059651,1.118708344600067,1.4786151599100001,1.3217163946681727,1.118708344600067,557.7422129563048,0.9484668502963813,False,False,1.382382576719166,0.2766112530343674,NOT_CANDIDATE,False,12.004791464577588,24.2415636089196,518.0817276572915,617.5893204985371,True,True,0.8092610276202395,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.2863,0.2863,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-1185 b,Kepler-1185,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.96,OBSERVED,OBSERVED_P_A_MSTAR,104.3518976,0.4297,0.96,True,6.757928161724098e-11,0.012452028253378294,7.289537726660868e-06,6.757878899910904e-11,0.01244473874222008,0.9903780311199728,5.46094446359553,1.3172027813895641,1.3235859243918093,False,,,NOT_CANDIDATE,2.33,2.33,1.28,1.4100000000000001,4.583163439486219,6.126222610473632,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.457852128236318,4.54131348792561,-0.001313487925609813,3.689486055597769,2.523386688472413,1.7190178579000004,0.6812344163314284,2.523386688472413,385.74569554609707,0.9202954280473029,True,False,3.517829202155288,0.7157337828148893,COMPOSITE_INSOLATION_ONLY_MISMATCH,False,3.392720875889477,4.050433331908374,377.7431982155142,394.8525911329385,False,True,0.7173135884273164,,,,False,OPEN_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.4297,0.4297,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-1186 b,Kepler-1186,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.95,OBSERVED,OBSERVED_P_A_MSTAR,16.07677615,0.1281,0.95,True,7.622813582158804e-11,0.13288120817798602,1.7704339199696778e-05,7.62267862767077e-11,0.13286350399550642,0.5049791394019261,2.7844549746622205,1.1261034808662953,1.5846800189097603,False,,,NOT_CANDIDATE,5.6,5.6,2.01,2.59,1.7772785382093532,3.8024771811840044,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.1810676105261717,4.4788384683042555,0.011161531695744742,47.87822369069215,1.7833786096913913,1.4011345498499999,0.7856629782570188,1.783378609691391,732.1399877074624,0.9888819244350373,False,False,1.8649440149390788,0.4637908741551866,NOT_CANDIDATE,False,39.424146352269624,67.51113188769251,697.4293097663532,797.8173334504046,False,True,0.9562638853529595,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.1281,0.1281,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-1187 b,Kepler-1187,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,1.06,OBSERVED,OBSERVED_P_A_MSTAR,18.87064068,0.1401,1.06,True,6.486713172891277e-11,-0.028508372298803594,2.0740561791558526e-05,6.486578637606229e-11,-0.028529112645512524,0.41170823991858985,2.2701592349111044,1.0745585061875194,1.6746933155504697,False,,,NOT_CANDIDATE,7.32,7.32,2.33,3.12,1.3289665832195419,3.190877118698,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.818514488864728,4.388533629506801,0.0014663704931985322,69.50612452737799,1.0496485093376589,1.43200072557,1.3642669072846205,1.0496485093376589,803.64711276661,0.8722734006805047,False,False,1.8131485064426107,0.4484731965160451,NOT_CANDIDATE,False,50.8556149314255,111.18390687479524,743.266138436562,903.7953506693024,True,True,0.5789092871366971,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.1401,0.1401,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
